user_id,course_id,coursetitle,completiondate,status,credithours,grade,trainingcost,trainingtype
1220,HEALTH-001,Santé & Sécurité au Travail,2013-07-12,COMP,4.0,79.31,245.19,COMPLIANCE
1220,FIRE-001,Sécurité & Évacuation Incendie,2013-05-26,COMP,1.0,87.01,107.7,COMPLIANCE
1220,DEI-001,Égalité Femmes-Hommes,2013-06-06,COMP,3.0,96.96,171.08,COMPLIANCE
1220,FRAUD-001,Prévention Fraude & Corruption,2013-06-06,COMP,2.0,92.73,155.05,COMPLIANCE
1220,ETHICS-001,Code de Déontologie Novaryn Tech,2013-06-26,COMP,1.5,95.68,121.79,COMPLIANCE
1220,SAFE-001,SAFe Agile Practitioner,2022-08-28,COMP,16.0,98.34,1327.5,COURSE
1220,K8S-001,Kubernetes Fundamentals,2022-12-28,COMP,24.0,82.15,1122.42,ELEARN
1220,ML-001,Machine Learning Fundamentals,2020-11-17,COMP,40.0,67.74,1412.06,ELEARN
1221,GDPR-001,RGPD & Protection des Données,2016-01-03,COMP,2.0,91.63,196.99,COMPLIANCE
1221,HEALTH-001,Santé & Sécurité au Travail,2016-01-28,COMP,4.0,94.14,254.31,COMPLIANCE
1221,FIRE-001,Sécurité & Évacuation Incendie,2016-01-24,COMP,1.0,82.06,106.84,COMPLIANCE
1221,DEI-001,Égalité Femmes-Hommes,2016-01-22,COMP,3.0,86.96,174.85,COMPLIANCE
1221,FRAUD-001,Prévention Fraude & Corruption,2016-01-08,COMP,2.0,84.16,140.89,COMPLIANCE
1221,ETHICS-001,Code de Déontologie Novaryn Tech,2015-12-30,COMP,1.5,79.74,128.59,COMPLIANCE
1221,K8S-001,Kubernetes Fundamentals,2024-11-30,COMP,24.0,77.23,1120.6,ELEARN
1221,AWS-001,AWS Cloud Practitioner,2024-04-25,COMP,30.0,64.13,2013.8,ELEARN
1221,ML-001,Machine Learning Fundamentals,2021-10-22,COMP,40.0,94.66,1458.38,ELEARN
1221,SQL-001,Advanced SQL for Analytics,2021-04-25,COMP,16.0,99.84,697.42,ELEARN
1222,GDPR-001,RGPD & Protection des Données,2014-09-26,COMP,2.0,99.69,201.94,COMPLIANCE
1222,HEALTH-001,Santé & Sécurité au Travail,2014-09-28,COMP,4.0,74.07,261.9,COMPLIANCE
1222,FIRE-001,Sécurité & Évacuation Incendie,2014-08-27,COMP,1.0,81.13,90.73,COMPLIANCE
1222,DEI-001,Égalité Femmes-Hommes,2014-08-14,COMP,3.0,97.55,176.73,COMPLIANCE
1222,FRAUD-001,Prévention Fraude & Corruption,2014-08-31,COMP,2.0,89.29,161.69,COMPLIANCE
1222,ETHICS-001,Code de Déontologie Novaryn Tech,2014-08-27,COMP,1.5,72.8,130.17,COMPLIANCE
1222,LEAD-001,Leadership & Management,2025-06-07,ENR,20.0,0.0,1610.89,COURSE
1222,AZURE-001,Microsoft Azure Fundamentals,2021-11-27,FAIL,28.0,44.58,1588.49,ELEARN
1223,GDPR-001,RGPD & Protection des Données,2019-02-14,COMP,2.0,86.23,206.29,COMPLIANCE
1223,HEALTH-001,Santé & Sécurité au Travail,2019-03-13,COMP,4.0,91.86,271.31,COMPLIANCE
1223,FIRE-001,Sécurité & Évacuation Incendie,2019-02-28,COMP,1.0,94.51,94.33,COMPLIANCE
1223,DEI-001,Égalité Femmes-Hommes,2019-02-23,COMP,3.0,96.62,165.6,COMPLIANCE
1223,FRAUD-001,Prévention Fraude & Corruption,2019-03-01,COMP,2.0,87.49,162.74,COMPLIANCE
1223,ETHICS-001,Code de Déontologie Novaryn Tech,2019-02-14,COMP,1.5,70.0,124.71,COMPLIANCE
1223,EXCEL-001,Excel Avancé & Reporting,2020-12-02,COMP,8.0,63.9,415.26,ELEARN
1223,K8S-001,Kubernetes Fundamentals,2022-12-23,COMP,24.0,71.01,991.78,ELEARN
1223,ML-001,Machine Learning Fundamentals,2024-09-24,COMP,40.0,89.5,1711.57,ELEARN
1223,PYTHON-001,Python for Data Science,2023-02-15,COMP,24.0,68.36,889.79,ELEARN
1224,GDPR-001,RGPD & Protection des Données,2021-04-30,COMP,2.0,71.84,197.98,COMPLIANCE
1224,HEALTH-001,Santé & Sécurité au Travail,2021-05-10,COMP,4.0,74.04,230.89,COMPLIANCE
1224,FIRE-001,Sécurité & Évacuation Incendie,2021-05-17,COMP,1.0,76.12,102.54,COMPLIANCE
1224,DEI-001,Égalité Femmes-Hommes,2021-05-19,COMP,3.0,78.99,186.72,COMPLIANCE
1224,FRAUD-001,Prévention Fraude & Corruption,2021-04-10,COMP,2.0,90.64,160.01,COMPLIANCE
1224,ETHICS-001,Code de Déontologie Novaryn Tech,2021-04-11,COMP,1.5,84.21,108.18,COMPLIANCE
1224,SCRUM-001,Scrum Fundamentals,2021-12-18,COMP,12.0,90.58,548.12,ELEARN
1224,ML-001,Machine Learning Fundamentals,2024-09-19,COMP,40.0,64.34,1470.04,ELEARN
1224,PYTHON-001,Python for Data Science,2025-05-04,ENR,24.0,0.0,1064.11,ELEARN
1224,REACT-001,React & TypeScript Masterclass,2025-06-25,ENR,36.0,0.0,1211.11,ELEARN
1225,GDPR-001,RGPD & Protection des Données,2013-03-06,COMP,2.0,96.97,216.69,COMPLIANCE
1225,HEALTH-001,Santé & Sécurité au Travail,2013-02-18,COMP,4.0,96.59,232.87,COMPLIANCE
1225,FIRE-001,Sécurité & Évacuation Incendie,2013-03-07,COMP,1.0,85.99,101.35,COMPLIANCE
1225,DEI-001,Égalité Femmes-Hommes,2013-02-25,COMP,3.0,82.75,183.99,COMPLIANCE
1225,FRAUD-001,Prévention Fraude & Corruption,2013-03-19,COMP,2.0,83.35,144.47,COMPLIANCE
1225,ETHICS-001,Code de Déontologie Novaryn Tech,2013-03-07,COMP,1.5,76.42,125.6,COMPLIANCE
1225,AWS-001,AWS Cloud Practitioner,2021-12-03,COMP,30.0,90.9,1781.03,ELEARN
1225,REACT-001,React & TypeScript Masterclass,2023-08-26,COMP,36.0,83.26,1306.78,ELEARN
1226,GDPR-001,RGPD & Protection des Données,2018-09-01,COMP,2.0,97.02,189.19,COMPLIANCE
1226,HEALTH-001,Santé & Sécurité au Travail,2018-10-07,COMP,4.0,86.01,267.86,COMPLIANCE
1226,FIRE-001,Sécurité & Évacuation Incendie,2018-09-28,COMP,1.0,84.38,108.19,COMPLIANCE
1226,DEI-001,Égalité Femmes-Hommes,2018-09-30,COMP,3.0,91.37,191.4,COMPLIANCE
1226,FRAUD-001,Prévention Fraude & Corruption,2018-08-27,COMP,2.0,85.54,151.17,COMPLIANCE
1226,ETHICS-001,Code de Déontologie Novaryn Tech,2018-09-07,COMP,1.5,93.97,113.77,COMPLIANCE
1226,ML-001,Machine Learning Fundamentals,2024-10-08,COMP,40.0,62.97,1618.72,ELEARN
1226,PM-001,Product Management Essentials,2024-09-25,COMP,20.0,81.0,1053.67,COURSE
1227,GDPR-001,RGPD & Protection des Données,2021-11-09,COMP,2.0,79.96,185.45,COMPLIANCE
1227,HEALTH-001,Santé & Sécurité au Travail,2021-11-04,COMP,4.0,71.32,249.53,COMPLIANCE
1227,FIRE-001,Sécurité & Évacuation Incendie,2021-12-16,COMP,1.0,76.16,106.06,COMPLIANCE
1227,DEI-001,Égalité Femmes-Hommes,2021-11-07,COMP,3.0,90.96,165.22,COMPLIANCE
1227,FRAUD-001,Prévention Fraude & Corruption,2021-11-02,COMP,2.0,88.75,137.14,COMPLIANCE
1227,ETHICS-001,Code de Déontologie Novaryn Tech,2021-12-09,COMP,1.5,89.02,109.92,COMPLIANCE
1227,K8S-001,Kubernetes Fundamentals,2022-02-24,FAIL,24.0,46.42,945.93,ELEARN
1227,PYTHON-001,Python for Data Science,2024-08-18,COMP,24.0,61.09,1049.46,ELEARN
1227,SAFE-001,SAFe Agile Practitioner,2024-11-01,COMP,16.0,92.38,1202.75,COURSE
1227,AZURE-001,Microsoft Azure Fundamentals,2024-12-27,COMP,28.0,90.3,1747.83,ELEARN
1228,GDPR-001,RGPD & Protection des Données,2012-03-21,COMP,2.0,72.43,207.52,COMPLIANCE
1228,HEALTH-001,Santé & Sécurité au Travail,2012-03-14,COMP,4.0,98.59,229.91,COMPLIANCE
1228,FIRE-001,Sécurité & Évacuation Incendie,2012-04-03,COMP,1.0,96.83,102.95,COMPLIANCE
1228,DEI-001,Égalité Femmes-Hommes,2012-02-16,COMP,3.0,93.62,188.94,COMPLIANCE
1228,FRAUD-001,Prévention Fraude & Corruption,2012-03-22,COMP,2.0,70.78,139.49,COMPLIANCE
1228,ETHICS-001,Code de Déontologie Novaryn Tech,2012-03-06,COMP,1.5,79.39,124.13,COMPLIANCE
1228,EXCEL-001,Excel Avancé & Reporting,2022-04-10,COMP,8.0,92.51,412.04,ELEARN
1228,AZURE-001,Microsoft Azure Fundamentals,2020-03-30,COMP,28.0,79.07,1595.75,ELEARN
1228,COMM-001,Communication & Public Speaking,2021-07-14,FAIL,8.0,41.46,361.09,OJT
1228,PYTHON-001,Python for Data Science,2025-06-03,ENR,24.0,0.0,1036.5,ELEARN
1229,GDPR-001,RGPD & Protection des Données,2024-11-03,COMP,2.0,79.42,198.75,COMPLIANCE
1229,HEALTH-001,Santé & Sécurité au Travail,2024-12-03,COMP,4.0,83.04,226.31,COMPLIANCE
1229,FIRE-001,Sécurité & Évacuation Incendie,2024-12-09,COMP,1.0,71.47,103.24,COMPLIANCE
1229,DEI-001,Égalité Femmes-Hommes,2024-11-16,COMP,3.0,81.34,184.92,COMPLIANCE
1229,FRAUD-001,Prévention Fraude & Corruption,2024-11-06,COMP,2.0,80.84,150.48,COMPLIANCE
1229,ETHICS-001,Code de Déontologie Novaryn Tech,2024-12-04,COMP,1.5,74.5,117.07,COMPLIANCE
1229,AWS-001,AWS Cloud Practitioner,2024-12-31,COMP,30.0,70.78,1653.04,ELEARN
1229,REACT-001,React & TypeScript Masterclass,2024-12-31,COMP,36.0,86.45,1151.84,ELEARN
1230,GDPR-001,RGPD & Protection des Données,2021-04-26,COMP,2.0,75.11,203.07,COMPLIANCE
1230,HEALTH-001,Santé & Sécurité au Travail,2021-04-20,COMP,4.0,71.26,260.71,COMPLIANCE
1230,FIRE-001,Sécurité & Évacuation Incendie,2021-04-14,COMP,1.0,84.09,98.13,COMPLIANCE
1230,DEI-001,Égalité Femmes-Hommes,2021-03-20,COMP,3.0,82.31,192.82,COMPLIANCE
1230,FRAUD-001,Prévention Fraude & Corruption,2021-04-09,COMP,2.0,83.8,145.65,COMPLIANCE
1230,ETHICS-001,Code de Déontologie Novaryn Tech,2021-03-06,COMP,1.5,93.17,126.69,COMPLIANCE
1230,PYTHON-001,Python for Data Science,2024-05-22,COMP,24.0,61.88,886.72,ELEARN
1230,LEAD-001,Leadership & Management,2024-08-23,COMP,20.0,93.4,1330.92,COURSE
1230,SCRUM-001,Scrum Fundamentals,2022-09-18,COMP,12.0,81.17,510.89,ELEARN
1231,GDPR-001,RGPD & Protection des Données,2015-11-18,COMP,2.0,92.0,218.49,COMPLIANCE
1231,HEALTH-001,Santé & Sécurité au Travail,2015-11-19,COMP,4.0,75.32,272.42,COMPLIANCE
1231,FIRE-001,Sécurité & Évacuation Incendie,2015-11-09,COMP,1.0,96.41,94.98,COMPLIANCE
1231,DEI-001,Égalité Femmes-Hommes,2015-10-21,COMP,3.0,81.34,189.5,COMPLIANCE
1231,FRAUD-001,Prévention Fraude & Corruption,2015-11-11,COMP,2.0,89.43,146.99,COMPLIANCE
1231,ETHICS-001,Code de Déontologie Novaryn Tech,2015-10-24,COMP,1.5,74.65,109.57,COMPLIANCE
1231,PM-001,Product Management Essentials,2022-11-21,COMP,20.0,86.78,1283.0,COURSE
1231,SAFE-001,SAFe Agile Practitioner,2022-12-26,COMP,16.0,66.34,1291.94,COURSE
1231,AZURE-001,Microsoft Azure Fundamentals,2020-01-19,COMP,28.0,88.68,1536.76,ELEARN
1231,PYTHON-001,Python for Data Science,2025-06-06,ENR,24.0,0.0,979.27,ELEARN
1231,ML-001,Machine Learning Fundamentals,2021-03-21,COMP,40.0,98.43,1480.89,ELEARN
1232,GDPR-001,RGPD & Protection des Données,2016-09-27,COMP,2.0,96.2,212.88,COMPLIANCE
1232,HEALTH-001,Santé & Sécurité au Travail,2016-09-16,COMP,4.0,98.36,256.58,COMPLIANCE
1232,FIRE-001,Sécurité & Évacuation Incendie,2016-09-08,COMP,1.0,80.64,105.01,COMPLIANCE
1232,DEI-001,Égalité Femmes-Hommes,2016-10-16,COMP,3.0,78.72,193.44,COMPLIANCE
1232,FRAUD-001,Prévention Fraude & Corruption,2016-09-09,COMP,2.0,82.1,141.87,COMPLIANCE
1232,ETHICS-001,Code de Déontologie Novaryn Tech,2016-10-11,COMP,1.5,81.07,121.04,COMPLIANCE
1232,AZURE-001,Microsoft Azure Fundamentals,2024-10-25,COMP,28.0,78.79,1507.71,ELEARN
1232,AWS-001,AWS Cloud Practitioner,2025-05-07,ENR,30.0,0.0,1807.01,ELEARN
1232,SCRUM-001,Scrum Fundamentals,2020-08-04,FAIL,12.0,50.08,674.93,ELEARN
1233,GDPR-001,RGPD & Protection des Données,2012-07-07,COMP,2.0,93.16,209.23,COMPLIANCE
1233,HEALTH-001,Santé & Sécurité au Travail,2012-07-29,COMP,4.0,77.24,259.87,COMPLIANCE
1233,FIRE-001,Sécurité & Évacuation Incendie,2012-08-08,COMP,1.0,75.35,109.65,COMPLIANCE
1233,DEI-001,Égalité Femmes-Hommes,2012-07-27,COMP,3.0,91.76,166.83,COMPLIANCE
1233,FRAUD-001,Prévention Fraude & Corruption,2012-08-14,COMP,2.0,94.95,136.85,COMPLIANCE
1233,ETHICS-001,Code de Déontologie Novaryn Tech,2012-08-19,COMP,1.5,80.2,114.95,COMPLIANCE
1233,AZURE-001,Microsoft Azure Fundamentals,2021-03-16,COMP,28.0,68.65,1825.47,ELEARN
1233,AWS-001,AWS Cloud Practitioner,2025-04-24,ENR,30.0,0.0,1977.4,ELEARN
1234,GDPR-001,RGPD & Protection des Données,2023-06-11,COMP,2.0,87.61,215.34,COMPLIANCE
1234,HEALTH-001,Santé & Sécurité au Travail,2023-06-02,COMP,4.0,81.84,236.09,COMPLIANCE
1234,FIRE-001,Sécurité & Évacuation Incendie,2023-06-04,COMP,1.0,94.18,91.8,COMPLIANCE
1234,DEI-001,Égalité Femmes-Hommes,2023-07-10,COMP,3.0,88.0,180.94,COMPLIANCE
1234,FRAUD-001,Prévention Fraude & Corruption,2023-07-11,COMP,2.0,96.36,138.71,COMPLIANCE
1234,ETHICS-001,Code de Déontologie Novaryn Tech,2023-05-29,COMP,1.5,88.19,112.77,COMPLIANCE
1234,SAFE-001,SAFe Agile Practitioner,2023-10-27,COMP,16.0,68.67,1360.1,COURSE
1234,EXCEL-001,Excel Avancé & Reporting,2024-10-02,COMP,8.0,69.03,445.89,ELEARN
1235,GDPR-001,RGPD & Protection des Données,2024-05-05,COMP,2.0,91.7,218.25,COMPLIANCE
1235,HEALTH-001,Santé & Sécurité au Travail,2024-06-20,COMP,4.0,88.36,250.24,COMPLIANCE
1235,FIRE-001,Sécurité & Évacuation Incendie,2024-06-20,COMP,1.0,98.85,109.83,COMPLIANCE
1235,DEI-001,Égalité Femmes-Hommes,2024-05-09,COMP,3.0,83.85,180.02,COMPLIANCE
1235,FRAUD-001,Prévention Fraude & Corruption,2024-05-29,COMP,2.0,93.37,156.61,COMPLIANCE
1235,ETHICS-001,Code de Déontologie Novaryn Tech,2024-06-05,COMP,1.5,96.75,108.26,COMPLIANCE
1235,AWS-001,AWS Cloud Practitioner,2024-09-04,COMP,30.0,73.38,1754.11,ELEARN
1235,SCRUM-001,Scrum Fundamentals,2024-10-06,COMP,12.0,93.5,604.3,ELEARN
1235,COMM-001,Communication & Public Speaking,2024-10-14,COMP,8.0,87.54,380.06,OJT
1236,GDPR-001,RGPD & Protection des Données,2014-04-20,COMP,2.0,91.09,190.56,COMPLIANCE
1236,HEALTH-001,Santé & Sécurité au Travail,2014-03-29,COMP,4.0,94.69,254.8,COMPLIANCE
1236,FIRE-001,Sécurité & Évacuation Incendie,2014-04-26,COMP,1.0,97.24,108.33,COMPLIANCE
1236,DEI-001,Égalité Femmes-Hommes,2014-04-19,COMP,3.0,90.4,176.1,COMPLIANCE
1236,FRAUD-001,Prévention Fraude & Corruption,2014-04-19,COMP,2.0,93.76,139.02,COMPLIANCE
1236,ETHICS-001,Code de Déontologie Novaryn Tech,2014-03-14,COMP,1.5,72.29,122.49,COMPLIANCE
1236,ML-001,Machine Learning Fundamentals,2025-05-06,ENR,40.0,0.0,1412.25,ELEARN
1236,SAFE-001,SAFe Agile Practitioner,2022-11-25,COMP,16.0,69.25,1412.55,COURSE
1237,GDPR-001,RGPD & Protection des Données,2022-02-22,COMP,2.0,95.14,203.46,COMPLIANCE
1237,HEALTH-001,Santé & Sécurité au Travail,2022-03-21,COMP,4.0,99.91,234.74,COMPLIANCE
1237,FIRE-001,Sécurité & Évacuation Incendie,2022-03-25,COMP,1.0,91.69,108.83,COMPLIANCE
1237,DEI-001,Égalité Femmes-Hommes,2022-03-11,COMP,3.0,88.06,167.32,COMPLIANCE
1237,FRAUD-001,Prévention Fraude & Corruption,2022-02-16,COMP,2.0,83.54,145.06,COMPLIANCE
1237,ETHICS-001,Code de Déontologie Novaryn Tech,2022-02-27,COMP,1.5,72.3,114.12,COMPLIANCE
1237,COMM-001,Communication & Public Speaking,2025-05-07,ENR,8.0,0.0,355.61,OJT
1237,EXCEL-001,Excel Avancé & Reporting,2023-11-20,COMP,8.0,97.63,345.14,ELEARN
1238,GDPR-001,RGPD & Protection des Données,2012-07-17,COMP,2.0,88.91,211.12,COMPLIANCE
1238,HEALTH-001,Santé & Sécurité au Travail,2012-07-15,COMP,4.0,77.13,271.78,COMPLIANCE
1238,FIRE-001,Sécurité & Évacuation Incendie,2012-07-21,COMP,1.0,83.06,105.81,COMPLIANCE
1238,DEI-001,Égalité Femmes-Hommes,2012-06-26,COMP,3.0,85.58,165.46,COMPLIANCE
1238,FRAUD-001,Prévention Fraude & Corruption,2012-08-10,COMP,2.0,73.86,158.41,COMPLIANCE
1238,ETHICS-001,Code de Déontologie Novaryn Tech,2012-06-25,COMP,1.5,98.17,130.65,COMPLIANCE
1238,ML-001,Machine Learning Fundamentals,2022-08-26,COMP,40.0,75.91,1651.57,ELEARN
1238,AWS-001,AWS Cloud Practitioner,2025-04-03,ENR,30.0,0.0,1738.59,ELEARN
1239,GDPR-001,RGPD & Protection des Données,2019-06-06,COMP,2.0,83.67,192.82,COMPLIANCE
1239,HEALTH-001,Santé & Sécurité au Travail,2019-06-10,COMP,4.0,76.39,272.64,COMPLIANCE
1239,FIRE-001,Sécurité & Évacuation Incendie,2019-06-12,COMP,1.0,76.56,107.95,COMPLIANCE
1239,DEI-001,Égalité Femmes-Hommes,2019-05-16,COMP,3.0,71.56,177.47,COMPLIANCE
1239,FRAUD-001,Prévention Fraude & Corruption,2019-05-29,COMP,2.0,75.5,152.16,COMPLIANCE
1239,ETHICS-001,Code de Déontologie Novaryn Tech,2019-05-25,COMP,1.5,88.79,119.65,COMPLIANCE
1239,PM-001,Product Management Essentials,2025-05-07,ENR,20.0,0.0,1289.88,COURSE
1239,AWS-001,AWS Cloud Practitioner,2020-09-20,COMP,30.0,69.68,2014.03,ELEARN
1239,ML-001,Machine Learning Fundamentals,2020-06-12,COMP,40.0,81.11,1574.77,ELEARN
1240,GDPR-001,RGPD & Protection des Données,2015-02-22,COMP,2.0,80.28,189.5,COMPLIANCE
1240,HEALTH-001,Santé & Sécurité au Travail,2015-03-24,COMP,4.0,97.38,261.83,COMPLIANCE
1240,FIRE-001,Sécurité & Évacuation Incendie,2015-03-15,COMP,1.0,74.09,90.92,COMPLIANCE
1240,DEI-001,Égalité Femmes-Hommes,2015-02-24,COMP,3.0,89.35,184.12,COMPLIANCE
1240,FRAUD-001,Prévention Fraude & Corruption,2015-02-17,COMP,2.0,71.6,155.01,COMPLIANCE
1240,ETHICS-001,Code de Déontologie Novaryn Tech,2015-03-10,COMP,1.5,90.73,108.43,COMPLIANCE
1240,ML-001,Machine Learning Fundamentals,2021-04-28,FAIL,40.0,51.04,1391.12,ELEARN
1240,SQL-001,Advanced SQL for Analytics,2021-05-04,COMP,16.0,82.96,904.39,ELEARN
1241,GDPR-001,RGPD & Protection des Données,2018-08-04,COMP,2.0,99.86,219.68,COMPLIANCE
1241,HEALTH-001,Santé & Sécurité au Travail,2018-07-27,COMP,4.0,94.22,245.14,COMPLIANCE
1241,FIRE-001,Sécurité & Évacuation Incendie,2018-07-28,COMP,1.0,91.18,102.48,COMPLIANCE
1241,DEI-001,Égalité Femmes-Hommes,2018-07-30,COMP,3.0,82.62,184.48,COMPLIANCE
1241,FRAUD-001,Prévention Fraude & Corruption,2018-08-10,COMP,2.0,81.28,158.42,COMPLIANCE
1241,ETHICS-001,Code de Déontologie Novaryn Tech,2018-07-08,COMP,1.5,94.91,123.4,COMPLIANCE
1241,LEAD-001,Leadership & Management,2025-06-13,ENR,20.0,0.0,1447.84,COURSE
1241,ML-001,Machine Learning Fundamentals,2020-09-10,FAIL,40.0,44.72,1518.57,ELEARN
1241,AZURE-001,Microsoft Azure Fundamentals,2022-04-25,COMP,28.0,60.85,1600.21,ELEARN
1241,PYTHON-001,Python for Data Science,2023-10-08,COMP,24.0,84.75,1142.46,ELEARN
1241,COMM-001,Communication & Public Speaking,2023-08-10,COMP,8.0,67.0,362.85,OJT
1243,GDPR-001,RGPD & Protection des Données,2024-12-31,COMP,2.0,95.18,212.28,COMPLIANCE
1243,HEALTH-001,Santé & Sécurité au Travail,2025-01-03,COMP,4.0,78.83,232.06,COMPLIANCE
1243,FIRE-001,Sécurité & Évacuation Incendie,2025-01-16,COMP,1.0,82.13,101.2,COMPLIANCE
1243,DEI-001,Égalité Femmes-Hommes,2024-12-23,COMP,3.0,82.23,187.19,COMPLIANCE
1243,FRAUD-001,Prévention Fraude & Corruption,2025-01-24,COMP,2.0,84.19,146.94,COMPLIANCE
1243,ETHICS-001,Code de Déontologie Novaryn Tech,2024-12-27,COMP,1.5,83.72,118.02,COMPLIANCE
1243,SAFE-001,SAFe Agile Practitioner,2024-12-31,COMP,16.0,68.64,1425.9,COURSE
1243,K8S-001,Kubernetes Fundamentals,2024-12-31,FAIL,24.0,44.33,1135.22,ELEARN
1244,GDPR-001,RGPD & Protection des Données,2024-11-12,COMP,2.0,90.1,204.1,COMPLIANCE
1244,HEALTH-001,Santé & Sécurité au Travail,2024-11-15,COMP,4.0,89.51,269.93,COMPLIANCE
1244,FIRE-001,Sécurité & Évacuation Incendie,2024-11-25,COMP,1.0,74.16,107.94,COMPLIANCE
1244,DEI-001,Égalité Femmes-Hommes,2024-12-10,COMP,3.0,70.52,191.48,COMPLIANCE
1244,FRAUD-001,Prévention Fraude & Corruption,2024-11-10,COMP,2.0,94.84,161.92,COMPLIANCE
1244,ETHICS-001,Code de Déontologie Novaryn Tech,2024-11-18,COMP,1.5,96.62,110.83,COMPLIANCE
1244,COMM-001,Communication & Public Speaking,2024-12-31,COMP,8.0,61.2,436.55,OJT
1244,PM-001,Product Management Essentials,2025-05-21,ENR,20.0,0.0,1232.58,COURSE
1244,EXCEL-001,Excel Avancé & Reporting,2024-12-31,COMP,8.0,87.06,392.1,ELEARN
1245,GDPR-001,RGPD & Protection des Données,2013-06-16,COMP,2.0,72.8,202.02,COMPLIANCE
1245,HEALTH-001,Santé & Sécurité au Travail,2013-07-05,COMP,4.0,81.35,245.35,COMPLIANCE
1245,FIRE-001,Sécurité & Évacuation Incendie,2013-06-03,COMP,1.0,97.7,94.33,COMPLIANCE
1245,DEI-001,Égalité Femmes-Hommes,2013-07-04,COMP,3.0,84.46,177.33,COMPLIANCE
1245,FRAUD-001,Prévention Fraude & Corruption,2013-07-12,COMP,2.0,94.92,161.47,COMPLIANCE
1245,ETHICS-001,Code de Déontologie Novaryn Tech,2013-07-18,COMP,1.5,75.71,120.68,COMPLIANCE
1245,EXCEL-001,Excel Avancé & Reporting,2025-05-21,ENR,8.0,0.0,404.98,ELEARN
1245,LEAD-001,Leadership & Management,2023-10-05,COMP,20.0,91.85,1414.83,COURSE
1245,AZURE-001,Microsoft Azure Fundamentals,2023-07-10,COMP,28.0,85.04,1379.47,ELEARN
1245,AWS-001,AWS Cloud Practitioner,2022-04-28,COMP,30.0,98.37,1788.35,ELEARN
1246,GDPR-001,RGPD & Protection des Données,2024-10-19,COMP,2.0,70.03,206.71,COMPLIANCE
1246,HEALTH-001,Santé & Sécurité au Travail,2024-11-06,COMP,4.0,83.03,244.53,COMPLIANCE
1246,FIRE-001,Sécurité & Évacuation Incendie,2024-10-29,COMP,1.0,71.88,91.1,COMPLIANCE
1246,DEI-001,Égalité Femmes-Hommes,2024-11-27,COMP,3.0,99.39,175.94,COMPLIANCE
1246,FRAUD-001,Prévention Fraude & Corruption,2024-10-17,COMP,2.0,72.25,155.05,COMPLIANCE
1246,ETHICS-001,Code de Déontologie Novaryn Tech,2024-11-26,COMP,1.5,88.36,127.77,COMPLIANCE
1246,SCRUM-001,Scrum Fundamentals,2024-12-28,COMP,12.0,62.24,626.69,ELEARN
1246,LEAD-001,Leadership & Management,2024-12-30,COMP,20.0,85.19,1307.92,COURSE
1247,GDPR-001,RGPD & Protection des Données,2015-12-18,COMP,2.0,79.64,198.13,COMPLIANCE
1247,HEALTH-001,Santé & Sécurité au Travail,2015-12-20,COMP,4.0,75.32,256.48,COMPLIANCE
1247,FIRE-001,Sécurité & Évacuation Incendie,2015-11-13,COMP,1.0,96.16,108.99,COMPLIANCE
1247,DEI-001,Égalité Femmes-Hommes,2015-12-12,COMP,3.0,82.33,167.17,COMPLIANCE
1247,FRAUD-001,Prévention Fraude & Corruption,2015-12-17,COMP,2.0,81.05,154.13,COMPLIANCE
1247,ETHICS-001,Code de Déontologie Novaryn Tech,2015-11-18,COMP,1.5,70.5,119.89,COMPLIANCE
1247,PM-001,Product Management Essentials,2025-05-27,ENR,20.0,0.0,1338.76,COURSE
1247,AZURE-001,Microsoft Azure Fundamentals,2025-05-22,ENR,28.0,0.0,1682.27,ELEARN
1247,REACT-001,React & TypeScript Masterclass,2023-08-28,COMP,36.0,73.78,1219.97,ELEARN
1247,PYTHON-001,Python for Data Science,2020-12-10,COMP,24.0,94.9,1067.5,ELEARN
1247,SCRUM-001,Scrum Fundamentals,2025-05-19,ENR,12.0,0.0,676.16,ELEARN
1248,GDPR-001,RGPD & Protection des Données,2023-02-18,COMP,2.0,86.96,217.3,COMPLIANCE
1248,HEALTH-001,Santé & Sécurité au Travail,2023-02-12,COMP,4.0,93.07,238.18,COMPLIANCE
1248,FIRE-001,Sécurité & Évacuation Incendie,2023-03-05,COMP,1.0,98.1,103.49,COMPLIANCE
1248,DEI-001,Égalité Femmes-Hommes,2023-02-24,COMP,3.0,72.01,169.03,COMPLIANCE
1248,FRAUD-001,Prévention Fraude & Corruption,2023-02-20,COMP,2.0,83.62,137.68,COMPLIANCE
1248,ETHICS-001,Code de Déontologie Novaryn Tech,2023-02-16,COMP,1.5,98.63,115.54,COMPLIANCE
1248,AWS-001,AWS Cloud Practitioner,2024-10-09,COMP,30.0,81.79,1572.74,ELEARN
1248,SQL-001,Advanced SQL for Analytics,2024-10-09,COMP,16.0,93.98,895.79,ELEARN
1248,REACT-001,React & TypeScript Masterclass,2024-08-04,COMP,36.0,64.07,1237.05,ELEARN
1249,GDPR-001,RGPD & Protection des Données,2012-07-18,COMP,2.0,81.39,188.75,COMPLIANCE
1249,HEALTH-001,Santé & Sécurité au Travail,2012-08-14,COMP,4.0,77.14,250.66,COMPLIANCE
1249,FIRE-001,Sécurité & Évacuation Incendie,2012-08-29,COMP,1.0,79.53,99.35,COMPLIANCE
